epoch,train_loss,val_loss
1,11.94917846660316,1.031535846620798
2,-6.26646509847045,-11.706940113306045
3,-13.220852233171463,-15.717403080940247
4,-16.201389575958252,-17.92541530895233
5,-18.291745330095292,-19.68276130437851
6,-19.990112678527833,-20.82384209728241
7,-21.09845237326622,-22.039043561935426
8,-22.205220336914063,-22.879266877174377
9,-23.05416977596283,-23.689774662971498
10,-23.59594892168045,-24.326981744766236
11,-24.45754259753227,-25.086584602355956
12,-25.114524554252625,-25.742285163879394
13,-25.752447313785552,-26.323246585845947
14,-26.13235123205185,-26.503853685379028
15,-26.41688597536087,-26.880195180892944
16,-26.658215553283693,-27.102510601997377
17,-26.77240138912201,-27.46684937572479
18,-27.13573244524002,-27.592710075378417
19,-27.28225315237045,-27.84660247516632
20,-27.473545014381408,-27.842404640197753
21,-27.576430035591127,-28.09974569606781
22,-27.7849840798378,-28.146294089317323
23,-27.810781397819518,-28.345331888198853
24,-27.921626378059386,-28.369761957168578
25,-27.822426544189454,-28.474135396957397
26,-28.15839183425903,-28.57429769897461
27,-28.104786637306212,-28.638494205474853
28,-28.12007866811752,-28.772926502227783
29,-28.348575114250185,-28.79437118148804
30,-28.30000679397583,-28.849739143371583
31,-28.428575354099273,-29.00645556640625
32,-28.384429295539856,-28.921766660690306
33,-28.559220123291016,-29.074469608306885
34,-28.576902268886567,-29.129670747756958
35,-28.583115122795103,-29.032240087509155
36,-28.521117091178894,-29.219662036895752
37,-28.595901009559633,-29.20556390571594
38,-28.772448225021364,-29.233842142105104
39,-28.68272231531143,-29.27359606552124
40,-28.760489645004274,-29.29740995788574
41,-28.66183858203888,-29.364270126342774
42,-28.8737507686615,-29.398738300323487
43,-28.825518755912782,-29.372098129272462
44,-28.867930202960967,-29.340693956375123
45,-28.898772577285765,-29.422563240051268
46,-28.965990286827086,-29.437416250228882
47,-28.722894812583924,-29.463166181564333
48,-29.0272704372406,-29.532752323150635
49,-29.074609949111938,-29.512608909606932
50,-28.951656708717348,-29.520895095825196
